# Time [MJD], Angular separation [deg]
5.899082454294593481e+04,6.991416931152343750e+01
5.899123554223962856e+04,6.952045440673828125e+01
5.899164654153331503e+04,6.909976196289062500e+01
5.899205754082700878e+04,6.875584411621093750e+01
5.899246854012069525e+04,6.829997253417968750e+01
5.899287953941438900e+04,6.795125579833984375e+01
5.899329053870807547e+04,6.753020477294921875e+01
5.899370153800176922e+04,6.713817596435546875e+01
5.899411253729545570e+04,6.677467346191406250e+01
5.899452353658914944e+04,6.632756805419921875e+01
5.899493453588283592e+04,6.599429321289062500e+01
5.899534553517652967e+04,6.555585479736328125e+01
5.899575653447021614e+04,6.518655395507812500e+01
5.899616753376390989e+04,6.477900695800781250e+01
5.899657853305759636e+04,6.437778472900390625e+01
5.899698953235129011e+04,6.402113342285156250e+01
5.899740053164497658e+04,6.358128356933593750e+01
5.899781153093867033e+04,6.323194503784179688e+01
5.899822253023235680e+04,6.279732513427734375e+01
5.899863352952605055e+04,6.242022705078125000e+01
5.899904452881973702e+04,6.204048538208007812e+01
5.899945552811343077e+04,6.161115646362304688e+01
5.899986652740711725e+04,6.127839660644531250e+01
5.900027752670081099e+04,6.082552719116210938e+01
5.900068852599449747e+04,6.047038269042968750e+01
5.900109952528819122e+04,6.006708145141601562e+01
5.900151052458187769e+04,5.966403198242187500e+01
5.900192152387557144e+04,5.931134796142578125e+01
5.900233252316925791e+04,5.885979080200195312e+01
5.900274352246295166e+04,5.852193069458007812e+01
5.900315452175663813e+04,5.808953094482421875e+01
5.900356552105033188e+04,5.771153259277343750e+01
5.900397652034401835e+04,5.731434631347656250e+01
5.900438751963771210e+04,5.690267944335937500e+01
5.900479851893139858e+04,5.655781173706054688e+01
5.900520951822509232e+04,5.610509872436523438e+01
5.900562051751877880e+04,5.576349258422851562e+01
5.900603151681247255e+04,5.534310913085937500e+01
5.900644251610615902e+04,5.495754623413085938e+01
5.900685351539985277e+04,5.459400558471679688e+01
5.900726451469353924e+04,5.415331268310546875e+01
5.900767551398723299e+04,5.382166290283203125e+01
5.900808651328091946e+04,5.337660980224609375e+01
5.900849751257461321e+04,5.301317977905273438e+01
